36,23682,275,717,0,0,0,128,,0;0;5;76;664;1764;1675;895;165;4;0;0
37,22420,175,344,0,0,0,134,,0;0;2;20;282;1198;1853;1507;502;72;0;0
38,21872,96,135,0,0,0,117,,0;0;0;4;107;701;1635;1830;992;311;36;0
39,21447,136,52,31,16,0,117,,0;0;0;2;25;343;1120;1834;1574;658;182;31
40,20958,214,32,170,109,0,130,,0;0;0;0;7;103;636;1492;1999;1224;512;170
41,20133,301,24,492,322,0,132,,0;0;0;0;2;29;280;944;1862;1796;1031;492
42,18332,411,12,1028,719,0,130,,0;0;0;0;0;5;64;511;1448;2037;1678;1028
43,15420,463,8,1669,1140,0,128,,0;0;0;0;0;2;25;169;890;1773;2007;1669
44,11493,464,3,2023,1496,0,125,,0;0;0;0;0;0;5;61;375;1202;1893;2023
45,7436,381,1,1901,1426,0,127,,0;0;0;0;0;0;1;6;124;608;1398;1901
46,4021,233,0,1411,1051,0,116,,0;0;0;0;0;0;0;5;31;229;791;1411
47,1784,115,0,797,644,0,122,,0;0;0;0;0;0;0;0;10;60;330;797
48,631,36,0,334,268,0,123,,0;0;0;0;0;0;0;0;2;19;98;334
49,188,11,0,100,80,0,119,,0;0;0;0;0;0;0;0;0;5;35;100
50,53,1,0,35,33,0,116,,0;0;0;0;0;0;0;0;0;1;8;35
51,10,0,0,8,7,0,0,,0;0;0;0;0;0;0;0;0;0;1;8
52,1,0,0,1,1,0,0,,0;0;0;0;0;0;0;0;0;0;0;1
53,0,0,0,0,0,0,0,0,0

